index,time,link,title,summary
0,20200101,https://udndata.com/ndapp/Story?no=1&page=1&udndbid=udndata&SearchString=qL6szLenqcCq0Suk6bTBPj0yMDIwMDEwMSuk6bTBPD0yMDIwMDEwMSuz%2BKdPPcFwpliz%2BHy4Z8DZpOmz%2BHzBcKZYsd%2Bz%2BHxVcGFwZXI%3D&sharepage=50&select=1&kind=2&article_date=2020-01-01&news_id=9494374,防疫族群 市場聚焦,"台股昨（31）日受制於美股收黑，以及季底結帳賣壓影響，指數連二日收黑，但中國武漢傳出多起病毒性肺炎個案，激勵短線買盤搶進國光生（4142）等防疫概念股，激勵股價強勢拉升，匯聚市場人氣。
美股獲利賣壓湧現，科 
	                    "
0,20200103,https://udndata.com/ndapp/Story?no=1&page=1&udndbid=udndata&SearchString=qL6szLenqcCq0Suk6bTBPj0yMDIwMDEwMyuk6bTBPD0yMDIwMDEwMyuz%2BKdPPcFwpliz%2BHy4Z8DZpOmz%2BHzBcKZYsd%2Bz%2BHxVcGFwZXI%3D&sharepage=50&select=1&kind=2&article_date=2020-01-03&news_id=9495855,防疫概念股 強勢演出,"大陸武漢本周發現多起不明肺炎病例，引發SARS（嚴重急性呼吸道症候群）再起疑慮，「防疫概念股」總動員，毛寶（1732）、恆大、康那香股價從過年前漲到過年後，後續值得關注。
武漢市衛生健康委員會12月31日公布，近 
	                    "
0,20200106,https://udndata.com/ndapp/Story?no=1&page=1&udndbid=udndata&SearchString=qL6szLenqcCq0Suk6bTBPj0yMDIwMDEwNiuk6bTBPD0yMDIwMDEwNiuz%2BKdPPcFwpliz%2BHy4Z8DZpOmz%2BHzBcKZYsd%2Bz%2BHxVcGFwZXI%3D&sharepage=50&select=1&kind=2&article_date=2020-01-06&news_id=9498405,生技醫療股 資金避風港,"防疫概念股成為國際利空下的資金避風港，加上生技股被視為總統大選的押寶股，使得生技類股今（6）日表現相對抗跌，包括藥華藥（6446）、皇將（4744）、華廣（4737）盤中漲幅逾3%，全宇-KY（4148）、晟德（4123）、國 
	                    "
0,20200107,https://udndata.com/ndapp/Story?no=1&page=1&udndbid=udndata&SearchString=qL6szLenqcCq0Suk6bTBPj0yMDIwMDEwNyuk6bTBPD0yMDIwMDEwNyuz%2BKdPPcFwpliz%2BHy4Z8DZpOmz%2BHzBcKZYsd%2Bz%2BHxVcGFwZXI%3D&sharepage=50&select=1&kind=2&article_date=2020-01-07&news_id=9498825,武漢爆發肺炎 防疫股衝鋒,"2020年首隻黑天鵝報到！台股昨（6）日大跌157點，創今年來最大跌幅，然盤面上「防疫概念股」挾武漢肺炎疫情擴大題材，吸引市場買盤大舉搶進，族群帶量上攻，躍升盤面焦點。
法人表示，台股受到中東緊張情勢升溫，昨 
	                    "
0,20200120,https://udndata.com/ndapp/Story?no=1&page=1&udndbid=udndata&SearchString=qL6szLenqcCq0Suk6bTBPj0yMDIwMDEyMCuk6bTBPD0yMDIwMDEyMCuz%2BKdPPcFwpliz%2BHy4Z8DZpOmz%2BHzBcKZYsd%2Bz%2BHxVcGFwZXI%3D&sharepage=50&select=1&kind=2&article_date=2020-01-20&news_id=9509120,金豬封關 3概念股 蘋果 5G 防疫 突圍,"受到上周五（17日）美股收紅帶動，台股豬年封關一片樂觀，指數再次站回12,100關卡，盤面上三大題材股表現亮眼，包括外資調高蘋果目標價，帶動蘋概股發威；5G商轉地區增加，5G概念股強勢演出；武漢疫情增溫，防疫概念 
	                    "
1,20200120,https://udndata.com/ndapp/Story?no=2&page=1&udndbid=udndata&SearchString=qL6szLenqcCq0Suk6bTBPj0yMDIwMDEyMCuk6bTBPD0yMDIwMDEyMCuz%2BKdPPcFwpliz%2BHy4Z8DZpOmz%2BHzBcKZYsd%2Bz%2BHxVcGFwZXI%3D&sharepage=50&select=1&kind=2&article_date=2020-01-20&news_id=9509148,武漢肺炎延燒 防疫股押寶熱,"武漢肺炎疫情快速擴散，最新病例出現在北京、深圳，隨著時序逼近春節，大陸春運即將開始，市場憂心疫情很可能擴及大陸全境，年後疫情恐再升溫，也讓防疫概念股成為封關日的資金押寶股，包括恆大（1325）、毛寶（1732 
	                    "
0,20200121,https://udndata.com/ndapp/Story?no=1&page=1&udndbid=udndata&SearchString=qL6szLenqcCq0Suk6bTBPj0yMDIwMDEyMSuk6bTBPD0yMDIwMDEyMSuz%2BKdPPcFwpliz%2BHy4Z8DZpOmz%2BHzBcKZYsd%2Bz%2BHxVcGFwZXI%3D&sharepage=50&select=1&kind=2&article_date=2020-01-21&news_id=9509349,台指期 年後可望補漲,"隨美股四大指數上揚，亞股昨（20）日皆開高走紅，台股終場以小漲作收封關。期貨商指出，統計台股封關後至開紅盤日，國際股市的上漲機率為七成，投資人可待年後量能回歸後，透過台指期搶搭補漲的波段趨勢列車。
美中 
	                    "
1,20200121,https://udndata.com/ndapp/Story?no=2&page=1&udndbid=udndata&SearchString=qL6szLenqcCq0Suk6bTBPj0yMDIwMDEyMSuk6bTBPD0yMDIwMDEyMSuz%2BKdPPcFwpliz%2BHy4Z8DZpOmz%2BHzBcKZYsd%2Bz%2BHxVcGFwZXI%3D&sharepage=50&select=1&kind=2&article_date=2020-01-21&news_id=9509418,優質高價股 法人緊抱,"台股昨（20）日金豬年封關，收盤站上5日線、12,100點關卡。由於年前行情相對壓抑，法人搶進可成（2474）、上銀等優質或具轉機題材高價股抱股過年，押寶旺鼠年紅盤行情。
美中貿易協議樂觀情緒、強勁新屋開工數據，支 
	                    "
2,20200121,https://udndata.com/ndapp/Story?no=3&page=1&udndbid=udndata&SearchString=qL6szLenqcCq0Suk6bTBPj0yMDIwMDEyMSuk6bTBPD0yMDIwMDEyMSuz%2BKdPPcFwpliz%2BHy4Z8DZpOmz%2BHzBcKZYsd%2Bz%2BHxVcGFwZXI%3D&sharepage=50&select=1&kind=2&article_date=2020-01-21&news_id=9509673,防疫概念股走強,"大陸武漢肺炎疫情擴大，防疫意識快速升級，台灣毛寶、恆大、康那香等「防疫概念股」昨（20）日股價都攻上漲停板，成為金豬年封關走勢最強勁的族群。
防疫概念股昨天股價全面上演噴出行情，例如生產清潔消毒用品的毛 
	                    "
0,20200130,https://udndata.com/ndapp/Story?no=1&page=1&udndbid=udndata&SearchString=qL6szLenqcCq0Suk6bTBPj0yMDIwMDEzMCuk6bTBPD0yMDIwMDEzMCuz%2BKdPPcFwpliz%2BHy4Z8DZpOmz%2BHzBcKZYsd%2Bz%2BHxVcGFwZXI%3D&sharepage=50&select=1&kind=2&article_date=2020-01-30&news_id=9513851,【防疫股】 南六、康那香亮燈,"防疫概念股新春一開盤全面亮燈，部份中低價股漲停委買張數皆有幾十萬張排隊搶購。法人表示，由於2月將為疫情是否在全球爆發重要觀察期，這場防疫大戰要打多久仍有許多變數，一旦戰線拉長，防疫股仍有不少上漲空間，吸 
	                    "
1,20200130,https://udndata.com/ndapp/Story?no=2&page=1&udndbid=udndata&SearchString=qL6szLenqcCq0Suk6bTBPj0yMDIwMDEzMCuk6bTBPD0yMDIwMDEzMCuz%2BKdPPcFwpliz%2BHy4Z8DZpOmz%2BHzBcKZYsd%2Bz%2BHxVcGFwZXI%3D&sharepage=50&select=1&kind=2&article_date=2020-01-30&news_id=9513868,投資情報站,"指標股：防疫概念股美吾華（1731）股價跳空漲停鎖住，衝上近兩年高點，在疫情尚未緩解下，短線資金可望持續挹注。
關鍵數據：台幣短線快速貶值，升破30元整數關卡，持續關注台幣表現。
技術分析：加權指數帶量失守 
	                    "
2,20200130,https://udndata.com/ndapp/Story?no=3&page=1&udndbid=udndata&SearchString=qL6szLenqcCq0Suk6bTBPj0yMDIwMDEzMCuk6bTBPD0yMDIwMDEzMCuz%2BKdPPcFwpliz%2BHy4Z8DZpOmz%2BHzBcKZYsd%2Bz%2BHxVcGFwZXI%3D&sharepage=50&select=1&kind=2&article_date=2020-01-30&news_id=9513831,台股重挫 盤中跌逾600點,"台股金鼠年開紅盤，受到武漢肺炎疫情衝擊，盤中指數大跌逾600點，跌幅約5%，盤中跌停檔數超過200檔；台股受到重擊，多空交戰激烈，上市櫃股票交易量超過2500億元，台股上市公司總市值一天就蒸發約1.8兆元，面臨35兆元 
	                    "
3,20200130,https://udndata.com/ndapp/Story?no=4&page=1&udndbid=udndata&SearchString=qL6szLenqcCq0Suk6bTBPj0yMDIwMDEzMCuk6bTBPD0yMDIwMDEzMCuz%2BKdPPcFwpliz%2BHy4Z8DZpOmz%2BHzBcKZYsd%2Bz%2BHxVcGFwZXI%3D&sharepage=50&select=1&kind=2&article_date=2020-01-30&news_id=9513448,高券資比股 迎軋空行情,"台股元月融券快速攀升，由於上市櫃公司將在金鼠年開紅盤後陸續公告股東會日期，法人看好世芯-KY（3661）等高券資比個股，有機會隨股東會前強制回補，配合資金行情展開一波軋空走勢。
法人看好，世芯-KY、華通、上銀 
	                    "
4,20200130,https://udndata.com/ndapp/Story?no=5&page=1&udndbid=udndata&SearchString=qL6szLenqcCq0Suk6bTBPj0yMDIwMDEzMCuk6bTBPD0yMDIwMDEzMCuz%2BKdPPcFwpliz%2BHy4Z8DZpOmz%2BHzBcKZYsd%2Bz%2BHxVcGFwZXI%3D&sharepage=50&select=1&kind=2&article_date=2020-01-30&news_id=9513639,外資盯台股 三劇本應變,"台股今（30）日開紅盤，惟武漢肺炎快速擴散，內外資法人提前歸隊急商對策，以國際股市在封關期間普遍下跌約2%估算，法人認為台股今天開盤恐面臨補跌200點到300點，外資圈更提出「搶反彈」、「疫情加重爆發」、「有驚 
	                    "
0,20200131,https://udndata.com/ndapp/Story?no=1&page=1&udndbid=udndata&SearchString=qL6szLenqcCq0Suk6bTBPj0yMDIwMDEzMSuk6bTBPD0yMDIwMDEzMSuz%2BKdPPcFwpliz%2BHy4Z8DZpOmz%2BHzBcKZYsd%2Bz%2BHxVcGFwZXI%3D&sharepage=50&select=1&kind=2&article_date=2020-01-31&news_id=9514619,台積電、大立光領軍 台股一度反彈逾150點,"政府出面喊話，台股今日在台積電與大立光等權值股領軍下，展開跌深反彈行情，盤中一度反彈逾150點，並重返1萬1500點大關，但投資信心尚未穩定，賣壓還是不輕，10時左右，大盤指數由高點滑落逼近平盤，盤中指數持續呈 
	                    "
0,20200201,https://udndata.com/ndapp/Story?no=1&page=1&udndbid=udndata&SearchString=qL6szLenqcCq0Suk6bTBPj0yMDIwMDIwMSuk6bTBPD0yMDIwMDIwMSuz%2BKdPPcFwpliz%2BHy4Z8DZpOmz%2BHzBcKZYsd%2Bz%2BHxVcGFwZXI%3D&sharepage=50&select=1&kind=2&article_date=2020-02-01&news_id=9514998,台股反彈 下周防陸股變臉,"台股金鼠年開盤重挫超跌近七百點，財政部長蘇建榮昨天盤前信心喊話護盤，台股止跌收紅，反彈逾七十點。台幣兌美元匯率隨台股反彈同步走升，最高升值一點一七角至卅點一六元，終場升值二點七分，收在卅點二五元。
分 
	                    "
1,20200201,https://udndata.com/ndapp/Story?no=2&page=1&udndbid=udndata&SearchString=qL6szLenqcCq0Suk6bTBPj0yMDIwMDIwMSuk6bTBPD0yMDIwMDIwMSuz%2BKdPPcFwpliz%2BHy4Z8DZpOmz%2BHzBcKZYsd%2Bz%2BHxVcGFwZXI%3D&sharepage=50&select=1&kind=2&article_date=2020-02-01&news_id=9515031,權值股防疫概念 勇,"盤勢分析
武漢疫情延燒，台股新春開紅盤重挫，跌破季線來到11,400點，出現破線格局，著眼疫情持續，市場變數仍多，短期台股將面臨震盪整理。加權指數昨（31）日收在11,495點，漲0.64%，櫃買指數收在141.77點，漲0.5 
	                    "
2,20200201,https://udndata.com/ndapp/Story?no=3&page=1&udndbid=udndata&SearchString=qL6szLenqcCq0Suk6bTBPj0yMDIwMDIwMSuk6bTBPD0yMDIwMDIwMSuz%2BKdPPcFwpliz%2BHy4Z8DZpOmz%2BHzBcKZYsd%2Bz%2BHxVcGFwZXI%3D&sharepage=50&select=1&kind=2&article_date=2020-02-01&news_id=9515216,防疫股過熱 電子正規軍可低接,"2002年11月16日廣東省順德市發生首例不明病例，隔年2月10日才首次對外發布300多個病例，正逢春節前後，人口大規模移動造成疫情擴散，當時2月26日台灣出現首位SARS病例，3月4日中國出現死亡病例，3月26日台灣也有人因 
	                    "
3,20200201,https://udndata.com/ndapp/Story?no=4&page=1&udndbid=udndata&SearchString=qL6szLenqcCq0Suk6bTBPj0yMDIwMDIwMSuk6bTBPD0yMDIwMDIwMSuz%2BKdPPcFwpliz%2BHy4Z8DZpOmz%2BHzBcKZYsd%2Bz%2BHxVcGFwZXI%3D&sharepage=50&select=1&kind=2&article_date=2020-02-01&news_id=9515223,景氣復甦股 強勢,"台股紅盤行情被武漢肺炎打翻，本周大跌623點，仍有156檔個股收平甚至逆勢上漲，除防疫、宅經濟概念熱門股外，英業達、泰鼎-KY等獲法人買超強勢股，成短線多頭觀察指標。
永豐期貨副總經理廖祿民認為，外資昨（31）日 
	                    "
0,20200202,https://udndata.com/ndapp/Story?no=1&page=1&udndbid=udndata&SearchString=qL6szLenqcCq0Suk6bTBPj0yMDIwMDIwMiuk6bTBPD0yMDIwMDIwMiuz%2BKdPPcFwpliz%2BHy4Z8DZpOmz%2BHzBcKZYsd%2Bz%2BHxVcGFwZXI%3D&sharepage=50&select=1&kind=2&article_date=2020-02-02&news_id=9515905,南僑 疫情概念股正夯,"隨著武漢肺炎疫情延燒，南僑（1702）也成為具備抗疫情概念，先前已推出南僑水晶葡萄柚籽抗菌噴霧乾洗手、南僑水晶葡萄柚籽抗菌洗手液等產品，都已經通過SNQ國家品質標章認證，受到武漢肺炎疫情延燒，南僑乾洗手產品也 
	                    "
0,20200203,https://udndata.com/ndapp/Story?no=1&page=1&udndbid=udndata&SearchString=qL6szLenqcCq0Suk6bTBPj0yMDIwMDIwMyuk6bTBPD0yMDIwMDIwMyuz%2BKdPPcFwpliz%2BHy4Z8DZpOmz%2BHzBcKZYsd%2Bz%2BHxVcGFwZXI%3D&sharepage=50&select=1&kind=2&article_date=2020-02-03&news_id=9516754,食品族一馬當先,"全民一起防堵特殊傳染性肺炎，今天台股再度呈現兩樣情，今天不只是防疫念股強，包括食品股當中跟保健產品有關的個股表現超強，由國內食品大廠統一（1216）領軍上漲近2%，生產保健產品很有名氣的佳格（1227）今天一度 
	                    "
1,20200203,https://udndata.com/ndapp/Story?no=2&page=1&udndbid=udndata&SearchString=qL6szLenqcCq0Suk6bTBPj0yMDIwMDIwMyuk6bTBPD0yMDIwMDIwMyuz%2BKdPPcFwpliz%2BHy4Z8DZpOmz%2BHzBcKZYsd%2Bz%2BHxVcGFwZXI%3D&sharepage=50&select=1&kind=2&article_date=2020-02-03&news_id=9516740,投資情報站,"指標股：豪展（4735）今日亮燈漲停，買盤持續進駐防疫概念股，除口罩之外，耳溫槍等防疫商品市場也被看好，加以法人評估業績具成長性。
技術分析：今日雖在半年線攻防中，多頭略勝一籌，也讓大盤指數出現下影線而有 
	                    "
2,20200203,https://udndata.com/ndapp/Story?no=3&page=1&udndbid=udndata&SearchString=qL6szLenqcCq0Suk6bTBPj0yMDIwMDIwMyuk6bTBPD0yMDIwMDIwMyuz%2BKdPPcFwpliz%2BHy4Z8DZpOmz%2BHzBcKZYsd%2Bz%2BHxVcGFwZXI%3D&sharepage=50&select=1&kind=2&article_date=2020-02-03&news_id=9516257,記憶體LED 聚光,"盤勢分析
上周台股開紅盤，指數如預期重挫，防疫概念股口罩、耳溫槍、清潔用品、抗菌以及線上遊戲等少數強勢，更重創市場多頭信心。重災區包括非科技股的觀光航空旅遊股，以及科技股的中國生產基地，包括蘋果供應鏈 
	                    "
3,20200203,https://udndata.com/ndapp/Story?no=4&page=1&udndbid=udndata&SearchString=qL6szLenqcCq0Suk6bTBPj0yMDIwMDIwMyuk6bTBPD0yMDIwMDIwMyuz%2BKdPPcFwpliz%2BHy4Z8DZpOmz%2BHzBcKZYsd%2Bz%2BHxVcGFwZXI%3D&sharepage=50&select=1&kind=2&article_date=2020-02-03&news_id=9516376,鈊象康那香 法人挺,"在武漢疫情爆發下，全球股市漲少跌多，「抗疫受惠股」成為市場矚目焦點。觀察近十個交易日，鈊象、宇峻等均獲三大法人買單進駐。
其中以買超鈊象2,272張最多，宇峻買超1,706張、網龍買超629張。但同時期，新麗、國光 
	                    "
4,20200203,https://udndata.com/ndapp/Story?no=5&page=1&udndbid=udndata&SearchString=qL6szLenqcCq0Suk6bTBPj0yMDIwMDIwMyuk6bTBPD0yMDIwMDIwMyuz%2BKdPPcFwpliz%2BHy4Z8DZpOmz%2BHzBcKZYsd%2Bz%2BHxVcGFwZXI%3D&sharepage=50&select=1&kind=2&article_date=2020-02-03&news_id=9516378,抗疫受惠股勇健 盤面亮點,"武漢肺炎疫情快速蔓延，開始對全球資本市場造成衝擊，但仍有部分產業如口罩、消毒用品、疫苗、耳溫槍等醫材用品，以及與宅經濟相關的遊戲產業等受惠，法人預期將成為「抗疫受惠股」，成為市場關注焦點。
武漢肺炎確 
	                    "
5,20200203,https://udndata.com/ndapp/Story?no=6&page=1&udndbid=udndata&SearchString=qL6szLenqcCq0Suk6bTBPj0yMDIwMDIwMyuk6bTBPD0yMDIwMDIwMyuz%2BKdPPcFwpliz%2BHy4Z8DZpOmz%2BHzBcKZYsd%2Bz%2BHxVcGFwZXI%3D&sharepage=50&select=1&kind=2&article_date=2020-02-03&news_id=9516372,恆大新麗 接單火熱,"大陸武漢肺炎疫情升溫，國內新型冠狀病毒確診案例暴增為十例，民眾對於防疫相關物資需求大增，口罩、不織布廠走俏，包括恆大、康那香、新麗和毛寶等相關概念股都應聲大漲。
恆大以目前在台的四條產線每日三班制生產 
	                    "
0,20200204,https://udndata.com/ndapp/Story?no=1&page=1&udndbid=udndata&SearchString=qL6szLenqcCq0Suk6bTBPj0yMDIwMDIwNCuk6bTBPD0yMDIwMDIwNCuz%2BKdPPcFwpliz%2BHy4Z8DZpOmz%2BHzBcKZYsd%2Bz%2BHxVcGFwZXI%3D&sharepage=50&select=1&kind=2&article_date=2020-02-04&news_id=9517459,台股開高走高 2天高低距逾400點,"美股昨日跌深反彈，陸股今日早盤未再重挫，激勵台股今日開高走高，盤中上漲逾200點；台股兩天之內的高低點差距超過400點，多頭氣勢不弱。
台積電及大立光股價盤中漲幅逾3%，鴻海漲幅也超過1.5%，帶動台股指數開盤後 
	                    "
1,20200204,https://udndata.com/ndapp/Story?no=2&page=1&udndbid=udndata&SearchString=qL6szLenqcCq0Suk6bTBPj0yMDIwMDIwNCuk6bTBPD0yMDIwMDIwNCuz%2BKdPPcFwpliz%2BHy4Z8DZpOmz%2BHzBcKZYsd%2Bz%2BHxVcGFwZXI%3D&sharepage=50&select=1&kind=2&article_date=2020-02-04&news_id=9517033,群創友達認購火熱,"台股昨（3）日受到陸股開市重挫影響，台股開低後跌幅收斂，終場下跌140點，指數收在11,354點。盤面上除口罩及醫材等防疫概念股持續強勢外，就屬面板雙雄的群創與友達異軍突起，投資人可留意友達（2409）、群創（3481 
	                    "
2,20200204,https://udndata.com/ndapp/Story?no=3&page=1&udndbid=udndata&SearchString=qL6szLenqcCq0Suk6bTBPj0yMDIwMDIwNCuk6bTBPD0yMDIwMDIwNCuz%2BKdPPcFwpliz%2BHy4Z8DZpOmz%2BHzBcKZYsd%2Bz%2BHxVcGFwZXI%3D&sharepage=50&select=1&kind=2&article_date=2020-02-04&news_id=9516944,選擇權 偏空操作,"受系統性風險影響，台股指數期貨昨（3）日以11,285點開出、下跌184點，權值電子三王領跌，盤中並一度大跌逾300點，低點來到11,152點，隨即低接買盤進場，跌幅明顯收斂，生醫防疫概念股依舊是盤面焦點。台指期終場下跌 
	                    "
3,20200204,https://udndata.com/ndapp/Story?no=4&page=1&udndbid=udndata&SearchString=qL6szLenqcCq0Suk6bTBPj0yMDIwMDIwNCuk6bTBPD0yMDIwMDIwNCuz%2BKdPPcFwpliz%2BHy4Z8DZpOmz%2BHzBcKZYsd%2Bz%2BHxVcGFwZXI%3D&sharepage=50&select=1&kind=2&article_date=2020-02-04&news_id=9517040,毛寶花仙子 搶抗菌商機,"武漢肺炎疫情擴大，各種防疫用品搶翻天，不只口罩大缺貨，酒精、耳溫槍等同樣熱賣，生產抗菌清潔用品的毛寶（1732）、花仙子昨（3）日股價皆亮燈漲停、並創下新高。
武漢肺炎疫情蔓延，防疫已成為全民運動，「防疫概 
	                    "
4,20200204,https://udndata.com/ndapp/Story?no=5&page=1&udndbid=udndata&SearchString=qL6szLenqcCq0Suk6bTBPj0yMDIwMDIwNCuk6bTBPD0yMDIwMDIwNCuz%2BKdPPcFwpliz%2BHy4Z8DZpOmz%2BHzBcKZYsd%2Bz%2BHxVcGFwZXI%3D&sharepage=50&select=1&kind=2&article_date=2020-02-04&news_id=9517016,日友兩岸擴產 營運加溫,"武漢肺炎衝擊台股，不過防疫概念股一枝獨秀，其中全台最大醫療廢棄物處理廠日友（8341）因兩岸新產能逐步加入，法人預估營收可望逐季成長。而北京二廠興建工程目前已在收尾階段，並正加速趕工，可望在2月底或3月初加 
	                    "
0,20200205,https://udndata.com/ndapp/Story?no=1&page=1&udndbid=udndata&SearchString=qL6szLenqcCq0Suk6bTBPj0yMDIwMDIwNSuk6bTBPD0yMDIwMDIwNSuz%2BKdPPcFwpliz%2BHy4Z8DZpOmz%2BHzBcKZYsd%2Bz%2BHxVcGFwZXI%3D&sharepage=50&select=1&kind=2&article_date=2020-02-05&news_id=9517733,花仙子亞諾法股價翻黑,"連日大漲的「防疫概念股」花仙子（1730）、生技公司亞諾法等，昨（4）日均被主管機關要求公告財務資訊，花仙子去年賺逾4億元，但亞諾法僅賺300萬，但兩家公司昨日股價均翻黑，花仙子更打入跌停，法人揭示防疫概念股可 
	                    "
