index,time,link,title,summary
1,20200205,https://udndata.com/ndapp/Story?no=2&page=1&udndbid=udndata&SearchString=qL6szLenqcCq0Suk6bTBPj0yMDIwMDIwNSuk6bTBPD0yMDIwMDIwNSuz%2BKdPPcFwpliz%2BHy4Z8DZpOmz%2BHzBcKZYsd%2Bz%2BHxVcGFwZXI%3D&sharepage=50&select=1&kind=2&article_date=2020-02-05&news_id=9517766,PCB廠不斷鏈 股價強彈,"台股在半年線獲得多方抵抗後，昨（4）日隨國際股市反彈201點，印刷電路板（PCB）族群紛紛回神，欣興（3037）等個股在籌碼換手後，收盤上漲逾4%，多方暫時鬆一口氣。
受惠於美股強彈，以及陸股回穩，台股昨日以高盤開 
	                    "
2,20200205,https://udndata.com/ndapp/Story?no=3&page=1&udndbid=udndata&SearchString=qL6szLenqcCq0Suk6bTBPj0yMDIwMDIwNSuk6bTBPD0yMDIwMDIwNSuz%2BKdPPcFwpliz%2BHy4Z8DZpOmz%2BHzBcKZYsd%2Bz%2BHxVcGFwZXI%3D&sharepage=50&select=1&kind=2&article_date=2020-02-05&news_id=9518118,台股四利多 大戶撿便宜,"在美亞股市同步齊彈、政府基金助推人氣、新台幣匯率強勢升值、投信法人逢低承接等四利多助攻下，台股昨（4）日跌深反彈，在權值股領軍下，終場大漲逾200點，收復11,500點關卡。不過，外資周一（3日）買超一天之後，昨 
	                    "
0,20200206,https://udndata.com/ndapp/Story?no=1&page=1&udndbid=udndata&SearchString=qL6szLenqcCq0Suk6bTBPj0yMDIwMDIwNiuk6bTBPD0yMDIwMDIwNiuz%2BKdPPcFwpliz%2BHy4Z8DZpOmz%2BHzBcKZYsd%2Bz%2BHxVcGFwZXI%3D&sharepage=50&select=1&kind=2&article_date=2020-02-06&news_id=9518541,線上零售服務 可追蹤,"盤勢分析
新型冠狀病毒疫情打亂全球投資人第1季策略布局，原先多頭蓄勢待發的陸股及亞洲股市面臨短線修正。歐美在出現確診病例後，股市波動跟著放大，VIX恐慌指數也在短短幾天從12%迅速竄升到18.84%，顯示短線資金避 
	                    "
0,20200207,https://udndata.com/ndapp/Story?no=1&page=1&udndbid=udndata&SearchString=qL6szLenqcCq0Suk6bTBPj0yMDIwMDIwNyuk6bTBPD0yMDIwMDIwNyuz%2BKdPPcFwpliz%2BHy4Z8DZpOmz%2BHzBcKZYsd%2Bz%2BHxVcGFwZXI%3D&sharepage=50&select=1&kind=2&article_date=2020-02-07&news_id=9519946,防疫股回神,"武漢肺炎疫情威脅未除，鑽石公主號遊輪確診感染病例增加，防疫概念股今（7）日再展開攻勢，亞諾法（4133）宣布將加快中國大陸新型冠狀病毒快速檢測、治療性抗體與疫苗的開發，消息激勵股價開高走高攻上漲停32.45元， 
	                    "
1,20200207,https://udndata.com/ndapp/Story?no=2&page=1&udndbid=udndata&SearchString=qL6szLenqcCq0Suk6bTBPj0yMDIwMDIwNyuk6bTBPD0yMDIwMDIwNyuz%2BKdPPcFwpliz%2BHy4Z8DZpOmz%2BHzBcKZYsd%2Bz%2BHxVcGFwZXI%3D&sharepage=50&select=1&kind=2&article_date=2020-02-07&news_id=9519950,大盤一周高低差達600點,"台股連漲三天後，今日開出低盤，盤中下跌曾逾百點，不過，周線還是拉出長紅K棒，一周內的指數高低點差距達600點。由於台積電市值守住8.5兆元，上市公司總市值也維持在35兆元之上。
台股今日在蘋概三王股表現疲軟之下 
	                    "
2,20200207,https://udndata.com/ndapp/Story?no=3&page=1&udndbid=udndata&SearchString=qL6szLenqcCq0Suk6bTBPj0yMDIwMDIwNyuk6bTBPD0yMDIwMDIwNyuz%2BKdPPcFwpliz%2BHy4Z8DZpOmz%2BHzBcKZYsd%2Bz%2BHxVcGFwZXI%3D&sharepage=50&select=1&kind=2&article_date=2020-02-07&news_id=9519705,外資回頭挺台股,"在權王台積電領軍，及外資買超52億元，創金鼠年開紅盤來最大買超金額帶動下，台股昨（6）日大漲176點，今天將挑戰重回10日線、季線。法人認為，台股短線反彈幅度大，後市需觀察「月季線死亡交叉壓力、元月營收表現、 
	                    "
0,20200208,https://udndata.com/ndapp/Story?no=1&page=1&udndbid=udndata&SearchString=qL6szLenqcCq0Suk6bTBPj0yMDIwMDIwOCuk6bTBPD0yMDIwMDIwOCuz%2BKdPPcFwpliz%2BHy4Z8DZpOmz%2BHzBcKZYsd%2Bz%2BHxVcGFwZXI%3D&sharepage=50&select=1&kind=2&article_date=2020-02-08&news_id=9520347,生技湧買盤 精兵出列,"武漢肺炎疫情再傳新病例，台股昨（7）日因三大法人摜壓逾百億元，終場大跌逾百點挑戰季線未果，但生技股湧現避險買盤，重新躍居抗跌焦點，法人建議可打鐵趁熱汰弱留強，相關如南光（1752）、金可-KY等趨勢確立生技股 
	                    "
0,20200210,https://udndata.com/ndapp/Story?no=1&page=1&udndbid=udndata&SearchString=qL6szLenqcCq0Suk6bTBPj0yMDIwMDIxMCuk6bTBPD0yMDIwMDIxMCuz%2BKdPPcFwpliz%2BHy4Z8DZpOmz%2BHzBcKZYsd%2Bz%2BHxVcGFwZXI%3D&sharepage=50&select=1&kind=2&article_date=2020-02-10&news_id=9521726,投資除菌棒 台塑化變防疫概念股,"台塑化意外變身「防疫概念股」，旗下轉投資的福機裝（ＮＫＦＧ）公司，與日本的諾貝爾物理獎得主天野浩教授合作，開發出獨門的ＵＶ-ＬＥＤ殺菌技術，新推出一款除菌棒，號稱一秒鐘完成殺菌，讓口罩重複使用，在網路上 
	                    "
1,20200210,https://udndata.com/ndapp/Story?no=2&page=1&udndbid=udndata&SearchString=qL6szLenqcCq0Suk6bTBPj0yMDIwMDIxMCuk6bTBPD0yMDIwMDIxMCuz%2BKdPPcFwpliz%2BHy4Z8DZpOmz%2BHzBcKZYsd%2Bz%2BHxVcGFwZXI%3D&sharepage=50&select=1&kind=2&article_date=2020-02-10&news_id=9521968,高端,"生技股跟防疫概念的高端（6547）今天再度出現人氣，股價盤中漲幅達5%。受到新冠肺炎疫情持續擴散，防疫成為重要任務，台股當中的防疫概念股成為資金避風港。
隨著疫情蔓延，市場也傳出政策將組抗疫國家隊，高端是國 
	                    "
2,20200210,https://udndata.com/ndapp/Story?no=3&page=1&udndbid=udndata&SearchString=qL6szLenqcCq0Suk6bTBPj0yMDIwMDIxMCuk6bTBPD0yMDIwMDIxMCuz%2BKdPPcFwpliz%2BHy4Z8DZpOmz%2BHzBcKZYsd%2Bz%2BHxVcGFwZXI%3D&sharepage=50&select=1&kind=2&article_date=2020-02-10&news_id=9522018,攀上防疫題材 台塑化昂首,"台股早盤一度重挫近200點，台塑化（6505）也成為另類防疫概念股，轉投資的「福機裝」（NKFG）推出隨身攜帶的消毒、除菌棒可瞬間破壞細菌、病毒，現在成為網購熱門商品。台塑化今天股價也相對抗跌，大盤指數早盤開低重 
	                    "
3,20200210,https://udndata.com/ndapp/Story?no=4&page=1&udndbid=udndata&SearchString=qL6szLenqcCq0Suk6bTBPj0yMDIwMDIxMCuk6bTBPD0yMDIwMDIxMCuz%2BKdPPcFwpliz%2BHy4Z8DZpOmz%2BHzBcKZYsd%2Bz%2BHxVcGFwZXI%3D&sharepage=50&select=1&kind=2&article_date=2020-02-10&news_id=9521595,被動元件記憶體可留意,"今（10）日中國供應鏈復工，包括鴻海（2317）等指標大廠是否解決有關生產、出貨等問題，將是本周行情觀察焦點，只要新冠肺炎疫情不再惡化，指數有機會再次反彈，向上挑戰月、季線反壓，下檔重要支撐在4日跳空缺口11, 
	                    "
0,20200211,https://udndata.com/ndapp/Story?no=1&page=1&udndbid=udndata&SearchString=qL6szLenqcCq0Suk6bTBPj0yMDIwMDIxMSuk6bTBPD0yMDIwMDIxMSuz%2BKdPPcFwpliz%2BHy4Z8DZpOmz%2BHzBcKZYsd%2Bz%2BHxVcGFwZXI%3D&sharepage=50&select=1&kind=2&article_date=2020-02-11&news_id=9522240,台積概念股 買盤搶進,"武漢肺炎疫情延燒，台股昨（10）日跌破11,500點後收腳，世芯-KY（3661）等台積電概念股因今年營運展望佳，以及應材財報公布在即，獲買盤進場承接，股價相對抗震。
美股創高後拉回，加上武漢肺炎陰霾揮之不去，市場擔 
	                    "
0,20200216,https://udndata.com/ndapp/Story?no=1&page=1&udndbid=udndata&SearchString=qL6szLenqcCq0Suk6bTBPj0yMDIwMDIxNiuk6bTBPD0yMDIwMDIxNiuz%2BKdPPcFwpliz%2BHy4Z8DZpOmz%2BHzBcKZYsd%2Bz%2BHxVcGFwZXI%3D&sharepage=50&select=1&kind=2&article_date=2020-02-16&news_id=9526320,台積電大立光 外資力挺,"面臨春節放假與新冠肺炎的雙重衝擊，但績優與利基公司的元月營收仍然繳出亮麗的成績單，受到法人肯定，後市仍取決於新冠肺炎疫情的發展。
台積電元月營收站穩千億元，不但連六月營收都在千億元之上，且元月營收月增 
	                    "
0,20200217,https://udndata.com/ndapp/Story?no=1&page=1&udndbid=udndata&SearchString=qL6szLenqcCq0Suk6bTBPj0yMDIwMDIxNyuk6bTBPD0yMDIwMDIxNyuz%2BKdPPcFwpliz%2BHy4Z8DZpOmz%2BHzBcKZYsd%2Bz%2BHxVcGFwZXI%3D&sharepage=50&select=1&kind=2&article_date=2020-02-17&news_id=9527258,疫情動盪 宅經濟股竄起,"新冠肺炎（COVID-19）疫情延燒，國內出現首件死亡案例，使投資市場情緒再度轉為謹慎，台股今日開低震盪，盤中指數跌破三線：5日、月與季線；權值股疲軟，宅經濟相關個股則大漲。
受到疫情影響，宅經濟的電商概念股中 
	                    "
0,20200218,https://udndata.com/ndapp/Story?no=1&page=1&udndbid=udndata&SearchString=qL6szLenqcCq0Suk6bTBPj0yMDIwMDIxOCuk6bTBPD0yMDIwMDIxOCuz%2BKdPPcFwpliz%2BHy4Z8DZpOmz%2BHzBcKZYsd%2Bz%2BHxVcGFwZXI%3D&sharepage=50&select=1&kind=2&article_date=2020-02-18&news_id=9528117,15檔高券資比 醞釀軋空行情,"受新冠肺炎（COVID-19）疫情肆虐影響，市場融券餘額居高不下。投資專家看好，隨著上市櫃公司將陸續公告股東會召開日期，高券資比且基本面佳個股，有望率先上演軋空行情。
上市櫃公司每年適逢股東會、除權息，皆必須 
	                    "
1,20200218,https://udndata.com/ndapp/Story?no=2&page=1&udndbid=udndata&SearchString=qL6szLenqcCq0Suk6bTBPj0yMDIwMDIxOCuk6bTBPD0yMDIwMDIxOCuz%2BKdPPcFwpliz%2BHy4Z8DZpOmz%2BHzBcKZYsd%2Bz%2BHxVcGFwZXI%3D&sharepage=50&select=1&kind=2&article_date=2020-02-18&news_id=9527584,科技三族群 盤面熱點,"受制於技術面壓力，以及法人賣壓，台股昨（17）日拉回52點，但資金持續聚焦中小型股，今年前景看好的矽晶圓、CMOS感測元件（CIS）、半導體設備等三大族群，股價逆勢抗震，扛多頭大旗。
新冠肺炎疫情持續延燒至海外， 
	                    "
0,20200219,https://udndata.com/ndapp/Story?no=1&page=1&udndbid=udndata&SearchString=qL6szLenqcCq0Suk6bTBPj0yMDIwMDIxOSuk6bTBPD0yMDIwMDIxOSuz%2BKdPPcFwpliz%2BHy4Z8DZpOmz%2BHzBcKZYsd%2Bz%2BHxVcGFwZXI%3D&sharepage=50&select=1&kind=2&article_date=2020-02-19&news_id=9528348,晶相光台表科認購靚,"台股受新冠肺炎疫情影響外，昨（18）日又因台積電、蘋概股雙重利空影響，大跌逾百點，不過盤面上仍有不少抗震股逆勢走強，如LED產業設備、伺服器、自動化產業等個股，投資人可留意權證的介入機會。
蘋果釋利空，蘋概 
	                    "
1,20200219,https://udndata.com/ndapp/Story?no=2&page=1&udndbid=udndata&SearchString=qL6szLenqcCq0Suk6bTBPj0yMDIwMDIxOSuk6bTBPD0yMDIwMDIxOSuz%2BKdPPcFwpliz%2BHy4Z8DZpOmz%2BHzBcKZYsd%2Bz%2BHxVcGFwZXI%3D&sharepage=50&select=1&kind=2&article_date=2020-02-19&news_id=9528457,利多出籠 陸股強力反彈,"儘管新冠肺炎持續延燒，不過在中國官方持續釋出利多政策，加上富時指數無礙疫情，將於3月A股第三批擴大權重，多重利多支撐下陸股反彈，上證指數填補跳空缺口，中小板指數還創下2018年3月底以來新高。法人認為，陸股長 
	                    "
0,20200221,https://udndata.com/ndapp/Story?no=1&page=1&udndbid=udndata&SearchString=qL6szLenqcCq0Suk6bTBPj0yMDIwMDIyMSuk6bTBPD0yMDIwMDIyMSuz%2BKdPPcFwpliz%2BHy4Z8DZpOmz%2BHzBcKZYsd%2Bz%2BHxVcGFwZXI%3D&sharepage=50&select=1&kind=2&article_date=2020-02-21&news_id=9530525,台塑生醫防疫噴霧 訂單排到4月,"自今年農曆春節以來，新冠肺炎疫情肆虐，台塑生醫也成為防疫概念股，抗菌、抗病毒產品市場需求呈現驚人井噴式的成長。台塑生醫已於春節放假前提前備貨，補足近5000個店點、超過10萬瓶，但春節期間被搶購一空；其中通 
	                    "
1,20200221,https://udndata.com/ndapp/Story?no=2&page=1&udndbid=udndata&SearchString=qL6szLenqcCq0Suk6bTBPj0yMDIwMDIyMSuk6bTBPD0yMDIwMDIyMSuz%2BKdPPcFwpliz%2BHy4Z8DZpOmz%2BHzBcKZYsd%2Bz%2BHxVcGFwZXI%3D&sharepage=50&select=1&kind=2&article_date=2020-02-21&news_id=9530475,投資情報站,"指標股：台積電（2330）受到外資近期賣壓影響而走弱，股價變化仍視外資動向為主。來自華為與蘋果的訂單是否減少，將影響其後續的業績表現。
技術分析：目前大盤指數仍在區間波動，以台股與美股約有80%連動性，美股還 
	                    "
2,20200221,https://udndata.com/ndapp/Story?no=3&page=1&udndbid=udndata&SearchString=qL6szLenqcCq0Suk6bTBPj0yMDIwMDIyMSuk6bTBPD0yMDIwMDIyMSuz%2BKdPPcFwpliz%2BHy4Z8DZpOmz%2BHzBcKZYsd%2Bz%2BHxVcGFwZXI%3D&sharepage=50&select=1&kind=2&article_date=2020-02-21&news_id=9529957,群益深証中小 押逾90天,"權證投資必有風險，本專區資訊僅供參考，並不構成邀約、招攬或其他任何建議與推薦，請讀者審慎操作。
群益深証中小ETF（00643）近期股價持續沿5日均線攀高，來到波段高點14.7元，在籌碼面，外資今年來持續買超。
雖 
	                    "
3,20200221,https://udndata.com/ndapp/Story?no=4&page=1&udndbid=udndata&SearchString=qL6szLenqcCq0Suk6bTBPj0yMDIwMDIyMSuk6bTBPD0yMDIwMDIyMSuz%2BKdPPcFwpliz%2BHy4Z8DZpOmz%2BHzBcKZYsd%2Bz%2BHxVcGFwZXI%3D&sharepage=50&select=1&kind=2&article_date=2020-02-21&news_id=9529993,中美晶期 可低接,"期貨交易必有風險，本專區資訊僅供參考，並不構成邀約、招攬或其他任何建議與推薦，請讀者審慎為之。
中美晶（5483）股價不畏新冠肺炎疫情影響，短中長期均線呈現多頭市場排列，不輸防疫概念股，中美晶股價已回補完 
	                    "
0,20200222,https://udndata.com/ndapp/Story?no=1&page=1&udndbid=udndata&SearchString=qL6szLenqcCq0Suk6bTBPj0yMDIwMDIyMiuk6bTBPD0yMDIwMDIyMiuz%2BKdPPcFwpliz%2BHy4Z8DZpOmz%2BHzBcKZYsd%2Bz%2BHxVcGFwZXI%3D&sharepage=50&select=1&kind=2&article_date=2020-02-22&news_id=9531222,避險情緒續增溫,"美國聯準會（Fed）連續兩個月降低回購操作力度，市場熱錢緊縮，短期流動性不足的憂慮再次顯現。3個月的美國國庫券與10年美債利差的倒掛現象也未見反轉，市場避險情緒上升。導致台股連兩日的回檔，再度失守月線，本周 
	                    "
1,20200222,https://udndata.com/ndapp/Story?no=2&page=1&udndbid=udndata&SearchString=qL6szLenqcCq0Suk6bTBPj0yMDIwMDIyMiuk6bTBPD0yMDIwMDIyMiuz%2BKdPPcFwpliz%2BHy4Z8DZpOmz%2BHzBcKZYsd%2Bz%2BHxVcGFwZXI%3D&sharepage=50&select=1&kind=2&article_date=2020-02-22&news_id=9530905,生醫股飆漲 打敗大盤,"新冠肺炎疫情擴大，生技醫療股受重視。不論是相關設備、疫苗研發或保健食品等族群，都可望受惠相關題材。市場人士指出，疫情短期仍未穩定，生技醫療股仍有行情可期，但個股差異大，要小心漲多拉回。
CMoney統計，高 
	                    "
2,20200222,https://udndata.com/ndapp/Story?no=3&page=1&udndbid=udndata&SearchString=qL6szLenqcCq0Suk6bTBPj0yMDIwMDIyMiuk6bTBPD0yMDIwMDIyMiuz%2BKdPPcFwpliz%2BHy4Z8DZpOmz%2BHzBcKZYsd%2Bz%2BHxVcGFwZXI%3D&sharepage=50&select=1&kind=2&article_date=2020-02-22&news_id=9531013,開學了 台股面臨壓力測試,"新冠肺炎疫情延燒，內外資持續賣股避險，台股昨（21）日拉回38點，周線終止連二紅下跌1%。法人認為，下周面對中小學開學的疫情壓力測試、MSCI明晟調降台股權重生效，盤勢偏向震盪整理，疫情發展主導多空走向。
日韓 
	                    "
0,20200223,https://udndata.com/ndapp/Story?no=1&page=1&udndbid=udndata&SearchString=qL6szLenqcCq0Suk6bTBPj0yMDIwMDIyMyuk6bTBPD0yMDIwMDIyMyuz%2BKdPPcFwpliz%2BHy4Z8DZpOmz%2BHzBcKZYsd%2Bz%2BHxVcGFwZXI%3D&sharepage=50&select=1&kind=2&article_date=2020-02-23&news_id=9531576,兆豐李秀利 留意半導體,"新冠疫情影響全球供應鏈，股市氛圍也隨疫情好壞變化。兆豐國際投顧董事長李秀利表示，疫情衝擊硬體、消費端更甚於軟體、企業端，以長線布局來看，投資人仍可留意半導體、記憶體、矽晶圓及IC設計族群，相關強勢股亦可 
	                    "
1,20200223,https://udndata.com/ndapp/Story?no=2&page=1&udndbid=udndata&SearchString=qL6szLenqcCq0Suk6bTBPj0yMDIwMDIyMyuk6bTBPD0yMDIwMDIyMyuz%2BKdPPcFwpliz%2BHy4Z8DZpOmz%2BHzBcKZYsd%2Bz%2BHxVcGFwZXI%3D&sharepage=50&select=1&kind=2&article_date=2020-02-23&news_id=9531735,防疫概念股 買盤追不停,"新冠肺炎疫情在全球持續延燒，防疫題材不斷被資本市場熱炒，台灣在全球防疫供應鏈中扮演重要角色，近期防疫概念股也閃金光。
根據CMoney統計，有鑑於SARS經驗，防疫概念股漲勢「來的快，去的也快」，因此本波買盤對 
	                    "
0,20200224,https://udndata.com/ndapp/Story?no=1&page=1&udndbid=udndata&SearchString=qL6szLenqcCq0Suk6bTBPj0yMDIwMDIyNCuk6bTBPD0yMDIwMDIyNCuz%2BKdPPcFwpliz%2BHy4Z8DZpOmz%2BHzBcKZYsd%2Bz%2BHxVcGFwZXI%3D&sharepage=50&select=1&kind=2&article_date=2020-02-24&news_id=9532628,生技戰疫 人氣鍍金,"新冠肺炎疫情全球擴散風險繼續增大，激勵不少生技股逆勢上揚，今日買盤主要仍以防疫概念股為壓寶對象，包括疫苗股高端疫苗（6547）、亞諾法（4133）股價攻頂，通路股優盛（4121）股價也亮燈漲停，帶動生技股人氣鼎沸 
	                    "
1,20200224,https://udndata.com/ndapp/Story?no=2&page=1&udndbid=udndata&SearchString=qL6szLenqcCq0Suk6bTBPj0yMDIwMDIyNCuk6bTBPD0yMDIwMDIyNCuz%2BKdPPcFwpliz%2BHy4Z8DZpOmz%2BHzBcKZYsd%2Bz%2BHxVcGFwZXI%3D&sharepage=50&select=1&kind=2&article_date=2020-02-24&news_id=9532618,台股有點慌 盤中跌逾160點,"新冠肺炎疫情在全球擴散，帶動市場恐慌情緒上升，台股今天開盤跳跌71點，多頭信心動搖且買盤意願不高，盤中下挫超過160點、跌幅逾1.4%，台股呈現三連黑。
上周五美股開低走低，四大指數收盤全數下跌，尤其科技股的那 
	                    "
2,20200224,https://udndata.com/ndapp/Story?no=3&page=1&udndbid=udndata&SearchString=qL6szLenqcCq0Suk6bTBPj0yMDIwMDIyNCuk6bTBPD0yMDIwMDIyNCuz%2BKdPPcFwpliz%2BHy4Z8DZpOmz%2BHzBcKZYsd%2Bz%2BHxVcGFwZXI%3D&sharepage=50&select=1&kind=2&article_date=2020-02-24&news_id=9532118,5G設備自動化族群 長線俏,"新冠肺炎疫情是否已被有效控制，是台股後市多空的關鍵。從以下幾個點來看，拐點似乎尚未到來：1、多數已開發國家對主要疫區的旅遊警示並未解除；2、大陸感染人數雖已漸有觸頂跡象，但日、韓、星等國卻因爆發社區感染 
	                    "
0,20200225,https://udndata.com/ndapp/Story?no=1&page=1&udndbid=udndata&SearchString=qL6szLenqcCq0Suk6bTBPj0yMDIwMDIyNSuk6bTBPD0yMDIwMDIyNSuz%2BKdPPcFwpliz%2BHy4Z8DZpOmz%2BHzBcKZYsd%2Bz%2BHxVcGFwZXI%3D&sharepage=50&select=1&kind=2&article_date=2020-02-25&news_id=9533354,防疫7尖兵 列隊,"新冠肺炎疫情大爆發，台股行情多隨著疫情波動，不過，鈊象（3293）、豪展、倉和等七檔個股股價仍逆勢創高，表現相當吸睛。
新冠肺炎疫情逐步擴散全球，引發市場恐慌情緒，全球股市近兩個交易日多呈現重挫。美股昨日 
	                    "
1,20200225,https://udndata.com/ndapp/Story?no=2&page=1&udndbid=udndata&SearchString=qL6szLenqcCq0Suk6bTBPj0yMDIwMDIyNSuk6bTBPD0yMDIwMDIyNSuz%2BKdPPcFwpliz%2BHy4Z8DZpOmz%2BHzBcKZYsd%2Bz%2BHxVcGFwZXI%3D&sharepage=50&select=1&kind=2&article_date=2020-02-25&news_id=9532862,高端股東申讓485張股票,"高端疫苗（6547）昨（24）日公告，該公司股東賽宇細胞科技申報轉讓485張股票。高端表示，賽宇為高端原始股東，投資逾五年，轉讓持股為了籌措資金，擴展本業。
賽宇細胞是由工研院化工所張景明領軍生醫中心組織工程部 
	                    "
