index,time,link,title,summary
1,20200514,https://udndata.com/ndapp/Story?no=2&page=1&udndbid=udndata&SearchString=qL6szLenqcCq0Suk6bTBPj0yMDIwMDUxNCuk6bTBPD0yMDIwMDUxNCuz%2BKdPPcFwpliz%2BHy4Z8DZpOmz%2BHzBcKZYsd%2Bz%2BHxVcGFwZXI%3D&sharepage=50&select=1&kind=2&article_date=2020-05-14&news_id=9590863,美中緊張 台股盤中跌逾百點,"美中緊張關係升溫、聯準會主席鮑威爾保守看經濟，台股今日開盤失守五日均線及10,900點整數關卡，指數以下跌開出後，在權值股疲弱下，盤中跌幅一度擴大逾百點，不僅跌破十日均線，並一度回測10,800點支撐。
「項莊舞 
	                    "
2,20200514,https://udndata.com/ndapp/Story?no=3&page=1&udndbid=udndata&SearchString=qL6szLenqcCq0Suk6bTBPj0yMDIwMDUxNCuk6bTBPD0yMDIwMDUxNCuz%2BKdPPcFwpliz%2BHy4Z8DZpOmz%2BHzBcKZYsd%2Bz%2BHxVcGFwZXI%3D&sharepage=50&select=1&kind=2&article_date=2020-05-14&news_id=9590315,台燿同欣電認購火,"台股昨（13）日開低走高，在權值股的支撐下，終場站回5日均線。盤面上，除了生醫、防疫概念股漲勢較整齊外，其餘各自表現，如CCL廠台燿（6274）、封測廠同欣電（6271）分別走揚3.7%及5.8%，同步帶動權證交投熱絡。
 
	                    "
3,20200514,https://udndata.com/ndapp/Story?no=4&page=1&udndbid=udndata&SearchString=qL6szLenqcCq0Suk6bTBPj0yMDIwMDUxNCuk6bTBPD0yMDIwMDUxNCuz%2BKdPPcFwpliz%2BHy4Z8DZpOmz%2BHzBcKZYsd%2Bz%2BHxVcGFwZXI%3D&sharepage=50&select=1&kind=2&article_date=2020-05-14&news_id=9590347,銅箔基板CIS股 法人挺,"台股昨（13）日受惠於美股期貨電子盤翻紅，重登5日線，台燿（6274）、勝麗等業績亮眼、展望正向的銅箔基板（CCL）、CMOS影像感測器（CIS）族群，獲買盤點火，股價同步走強，匯集多頭人氣。
美股近期震盪加劇，但台股 
	                    "
4,20200514,https://udndata.com/ndapp/Story?no=5&page=1&udndbid=udndata&SearchString=qL6szLenqcCq0Suk6bTBPj0yMDIwMDUxNCuk6bTBPD0yMDIwMDUxNCuz%2BKdPPcFwpliz%2BHy4Z8DZpOmz%2BHzBcKZYsd%2Bz%2BHxVcGFwZXI%3D&sharepage=50&select=1&kind=2&article_date=2020-05-14&news_id=9590346,高價IC股紅不讓,"高價IC股氣勢「紅不讓」，MSCI昨（13）日公布最新一季權重，全球標準指數和小型指數分別納入矽力-KY（6415）、世芯-KY，激勵高價IC的祥碩、譜瑞、聯發科等同聲慶賀。法人認為，相關IC強勢股基本面持續向上，可拉長戰 
	                    "
0,20200515,https://udndata.com/ndapp/Story?no=1&page=1&udndbid=udndata&SearchString=qL6szLenqcCq0Suk6bTBPj0yMDIwMDUxNSuk6bTBPD0yMDIwMDUxNSuz%2BKdPPcFwpliz%2BHy4Z8DZpOmz%2BHzBcKZYsd%2Bz%2BHxVcGFwZXI%3D&sharepage=50&select=1&kind=2&article_date=2020-05-15&news_id=9591285,雙優電子股 耐震力強,"台股昨（14）日受制於美股走跌，以及外資連三賣，拉回失守5日、10日線，但緯創（3231）等中大型電子股，挾高殖利率、低股價淨值比（PB）優勢，股價展現抗震力道，成為盤面少數亮點。
台股昨日因外資持續調節189億元 
	                    "
1,20200515,https://udndata.com/ndapp/Story?no=2&page=1&udndbid=udndata&SearchString=qL6szLenqcCq0Suk6bTBPj0yMDIwMDUxNSuk6bTBPD0yMDIwMDUxNSuz%2BKdPPcFwpliz%2BHy4Z8DZpOmz%2BHzBcKZYsd%2Bz%2BHxVcGFwZXI%3D&sharepage=50&select=1&kind=2&article_date=2020-05-15&news_id=9591370,寶齡單季獲利探新低,"寶齡富錦昨（14）日公布第1季財報，受到新冠肺炎疫情影響，中國大陸市場終端產品銷售低迷，即使國內消毒液訂單滿手，單季稅後純益僅71萬元，年減98.2%，每股稅後純益（EPS）0.01元，探歷史新低紀錄。
寶齡第1季營收 
	                    "
0,20200516,https://udndata.com/ndapp/Story?no=1&page=1&udndbid=udndata&SearchString=qL6szLenqcCq0Suk6bTBPj0yMDIwMDUxNiuk6bTBPD0yMDIwMDUxNiuz%2BKdPPcFwpliz%2BHy4Z8DZpOmz%2BHzBcKZYsd%2Bz%2BHxVcGFwZXI%3D&sharepage=50&select=1&kind=2&article_date=2020-05-16&news_id=9592070,台股四千金報到 穩住多頭,"台股昨（15）日不畏外資連四賣，在權王台積電獨撐大局下，力守月線支撐，尤其國家隊偏多操作，以及高價股「四千金」大立光、矽力、信驊、祥碩維繫多頭人氣，櫃買指數周線強勢拉出連八紅，凸顯內資520前做多不變。
統 
	                    "
0,20200518,https://udndata.com/ndapp/Story?no=1&page=1&udndbid=udndata&SearchString=qL6szLenqcCq0Suk6bTBPj0yMDIwMDUxOCuk6bTBPD0yMDIwMDUxOCuz%2BKdPPcFwpliz%2BHy4Z8DZpOmz%2BHzBcKZYsd%2Bz%2BHxVcGFwZXI%3D&sharepage=50&select=1&kind=2&article_date=2020-05-18&news_id=9593006,生技回歸基本面 轉機股吸睛,"疫情高峰過後，生技股逐漸回歸基本面，其中，晟德（4123）、雙美、康樂-KY和智擎及景岳、寶利徠今年首季每股稅後純益由虧轉盈，從首季獲利看，出現轉機且基本面有撐，值得關注。
從新冠肺炎題材面來看，新冠肺炎疫情 
	                    "
1,20200518,https://udndata.com/ndapp/Story?no=2&page=1&udndbid=udndata&SearchString=qL6szLenqcCq0Suk6bTBPj0yMDIwMDUxOCuk6bTBPD0yMDIwMDUxOCuz%2BKdPPcFwpliz%2BHy4Z8DZpOmz%2BHzBcKZYsd%2Bz%2BHxVcGFwZXI%3D&sharepage=50&select=1&kind=2&article_date=2020-05-18&news_id=9593008,法人點名醫藥醫美保健,"疫情高峰過後，醫藥潛力股動能續強，分析師認為，醫藥保健的需求僅遞延而非消失，大江（8436）、麗豐-KY、佐登-KY重挫後投資價值浮現，後疫情期市場或可轉為關注醫藥股中營運大好，或是有轉機的公司。
新冠肺炎疫情 
	                    "
0,20200519,https://udndata.com/ndapp/Story?no=1&page=1&udndbid=udndata&SearchString=qL6szLenqcCq0Suk6bTBPj0yMDIwMDUxOSuk6bTBPD0yMDIwMDUxOSuz%2BKdPPcFwpliz%2BHy4Z8DZpOmz%2BHzBcKZYsd%2Bz%2BHxVcGFwZXI%3D&sharepage=50&select=1&kind=2&article_date=2020-05-19&news_id=9593773,風電概念股 冒出頭,"台股昨（18）日受制於美中貿易衝突再度升溫，拉回74點測試月線支撐，但特定買盤點火具政策加持的風電概念股，世紀鋼（9958）等多檔相關個股強勢演出，有利於維持520前多頭人氣不墜。
台股昨日下跌74點，半導體、華為 
	                    "
0,20200520,https://udndata.com/ndapp/Story?no=1&page=1&udndbid=udndata&SearchString=qL6szLenqcCq0Suk6bTBPj0yMDIwMDUyMCuk6bTBPD0yMDIwMDUyMCuz%2BKdPPcFwpliz%2BHy4Z8DZpOmz%2BHzBcKZYsd%2Bz%2BHxVcGFwZXI%3D&sharepage=50&select=1&kind=2&article_date=2020-05-20&news_id=9594653,3利多激勵 台股喜迎520行情,"台股喜迎五二〇行情，昨天開高勁揚逾百點。市場專家指出，受惠三利多激勵，包括美股道瓊指數大漲逾九百點、國家隊護盤強化五二〇效應、押寶買盤點火卡位利基科技股等，帶動指數衝高大漲，表現相 
	                    "
1,20200520,https://udndata.com/ndapp/Story?no=2&page=1&udndbid=udndata&SearchString=qL6szLenqcCq0Suk6bTBPj0yMDIwMDUyMCuk6bTBPD0yMDIwMDUyMCuz%2BKdPPcFwpliz%2BHy4Z8DZpOmz%2BHzBcKZYsd%2Bz%2BHxVcGFwZXI%3D&sharepage=50&select=1&kind=2&article_date=2020-05-20&news_id=9595025,生技慶520 防疫股紅燈點點,"蔡英文總統今（20）日舉行就職演說，在演說中感謝全國防疫團結一心。今天防疫概念股也啟動慶祝行情，其中，恆大（1325）股價再攻漲停外，國光（4142）積極發展疫苗，今天股價再度大漲，高端（6547）盤中也出現黑翻紅 
	                    "
2,20200520,https://udndata.com/ndapp/Story?no=3&page=1&udndbid=udndata&SearchString=qL6szLenqcCq0Suk6bTBPj0yMDIwMDUyMCuk6bTBPD0yMDIwMDUyMCuz%2BKdPPcFwpliz%2BHy4Z8DZpOmz%2BHzBcKZYsd%2Bz%2BHxVcGFwZXI%3D&sharepage=50&select=1&kind=2&article_date=2020-05-20&news_id=9594483,恆大犀利 4月賺贏Q1,"恆大（1325） 昨（19）日公告4月自結數，單月營收約3.16億元，稅後純益約1.42億元，單月每股稅後純益（EPS）1.6元，從每股獲利來看，單一個月就賺贏今年首季的1.45元，同時也是去年全年獲利的近四倍。
因疫情來襲而 
	                    "
3,20200520,https://udndata.com/ndapp/Story?no=4&page=1&udndbid=udndata&SearchString=qL6szLenqcCq0Suk6bTBPj0yMDIwMDUyMCuk6bTBPD0yMDIwMDUyMCuz%2BKdPPcFwpliz%2BHy4Z8DZpOmz%2BHzBcKZYsd%2Bz%2BHxVcGFwZXI%3D&sharepage=50&select=1&kind=2&article_date=2020-05-20&news_id=9594487,記憶體IC設計 短多卡位,"美國新冠肺炎疫苗試驗結果報喜，激勵台股昨（19）日強彈百餘點收市。盤面上，聯發科（2454）、威剛等IC設計、記憶體相關個股，受惠美費半指數大漲4.8%、及陸廠去美化趨勢，短多積極卡位，激勵股價紛紛攻高，成為市場 
	                    "
4,20200520,https://udndata.com/ndapp/Story?no=5&page=1&udndbid=udndata&SearchString=qL6szLenqcCq0Suk6bTBPj0yMDIwMDUyMCuk6bTBPD0yMDIwMDUyMCuz%2BKdPPcFwpliz%2BHy4Z8DZpOmz%2BHzBcKZYsd%2Bz%2BHxVcGFwZXI%3D&sharepage=50&select=1&kind=2&article_date=2020-05-20&news_id=9594785,台股520 三方資金大押注,"台股喜迎520行情，昨（19）日開高勁揚逾百點，表現亮麗搶眼。市場專家指出，受惠三利多激勵，帶動指數衝高大漲，表現相對強勢。其中外資、四大基金及市場主力三方資金皆進場共襄盛舉，營造520行情盤堅走勢，其中四大 
	                    "
0,20200521,https://udndata.com/ndapp/Story?no=1&page=1&udndbid=udndata&SearchString=qL6szLenqcCq0Suk6bTBPj0yMDIwMDUyMSuk6bTBPD0yMDIwMDUyMSuz%2BKdPPcFwpliz%2BHy4Z8DZpOmz%2BHzBcKZYsd%2Bz%2BHxVcGFwZXI%3D&sharepage=50&select=1&kind=2&article_date=2020-05-21&news_id=9595814,台股多頭力拚,"過往統計資料，台股520行情仍會延續一段期間，台股今日受美股上漲帶動之下，大盤指數盤中再度突破萬一點關卡，多頭力拚再度要站上萬一點關卡及年線。
全美50州陸續解封重啟經濟活動、油價反彈至10周來的高點，激勵美 
	                    "
0,20200523,https://udndata.com/ndapp/Story?no=1&page=1&udndbid=udndata&SearchString=qL6szLenqcCq0Suk6bTBPj0yMDIwMDUyMyuk6bTBPD0yMDIwMDUyMyuz%2BKdPPcFwpliz%2BHy4Z8DZpOmz%2BHzBcKZYsd%2Bz%2BHxVcGFwZXI%3D&sharepage=50&select=1&kind=2&article_date=2020-05-23&news_id=9597188,防疫大軍勇猛 資金潮卡位,"全球瘋防疫投資市場資金也追逐防疫概念股，過去沒有人注意的口罩廠、檢測業者及疫苗生產廠，都成為近期盤面最夯的族群，多檔防疫相關個股股價急速飆漲，包括中化生（1762）、亞諾法（4133）、生華科（6492）及恆大（ 
	                    "
1,20200523,https://udndata.com/ndapp/Story?no=2&page=1&udndbid=udndata&SearchString=qL6szLenqcCq0Suk6bTBPj0yMDIwMDUyMyuk6bTBPD0yMDIwMDUyMyuz%2BKdPPcFwpliz%2BHy4Z8DZpOmz%2BHzBcKZYsd%2Bz%2BHxVcGFwZXI%3D&sharepage=50&select=1&kind=2&article_date=2020-05-23&news_id=9596992,外資換股 捧季報潛力族,"美國對華為管制可能進一步升級，外資連三周調節台股，「萬一」頻頻卡關，但廣達等12檔個股，仍挾高殖利率、業績轉強等題材，獲得外資買盤青睞，本周股價逆勢走揚，匯聚多頭人氣。
受惠歐美國家逐漸解封，近期市場投 
	                    "
0,20200524,https://udndata.com/ndapp/Story?no=1&page=1&udndbid=udndata&SearchString=qL6szLenqcCq0Suk6bTBPj0yMDIwMDUyNCuk6bTBPD0yMDIwMDUyNCuz%2BKdPPcFwpliz%2BHy4Z8DZpOmz%2BHzBcKZYsd%2Bz%2BHxVcGFwZXI%3D&sharepage=50&select=1&kind=2&article_date=2020-05-24&news_id=9597448,挑戰者 黃世民 青睞神盾良維,"上周戰報
「股市總經理」黃世民上周的投資組合跌1.7%，不及大盤的平盤表現，虛擬資產下滑到533.6萬元。他上周持有的五檔個股漲跌互見，以胡連（6279）上漲近3.6%最優，主要是因為營收亮麗；穩懋則遭到外資調降評等， 
	                    "
1,20200524,https://udndata.com/ndapp/Story?no=2&page=1&udndbid=udndata&SearchString=qL6szLenqcCq0Suk6bTBPj0yMDIwMDUyNCuk6bTBPD0yMDIwMDUyNCuz%2BKdPPcFwpliz%2BHy4Z8DZpOmz%2BHzBcKZYsd%2Bz%2BHxVcGFwZXI%3D&sharepage=50&select=1&kind=2&article_date=2020-05-24&news_id=9597525,元富鄭文賢 押防疫傳產,"台股上周多空消息雜陳，利空題材鎖定在美國將全面封殺華為，市場擔憂供應鏈大洗牌；新冠肺炎疫苗露出曙光，利多題材帶旺相關供應鏈。元富投顧總經理鄭文賢表示，類股間輪動活潑，雖外資尚未出現連續性大幅買超，但在 
	                    "
2,20200524,https://udndata.com/ndapp/Story?no=3&page=1&udndbid=udndata&SearchString=qL6szLenqcCq0Suk6bTBPj0yMDIwMDUyNCuk6bTBPD0yMDIwMDUyNCuz%2BKdPPcFwpliz%2BHy4Z8DZpOmz%2BHzBcKZYsd%2Bz%2BHxVcGFwZXI%3D&sharepage=50&select=1&kind=2&article_date=2020-05-24&news_id=9597680,15檔Q2彈升Q3攻高 悍,"台股受制於外資持續調節，以及美中衝擊升溫，遲遲無法有效突破年線關卡，偏向個股表現，建準、緯創等第2季營運彈升、第3季續旺股，近日獲得法人超前部署，將是行情震盪時的多頭明燈。
華南投顧董事長儲祥生認為，距 
	                    "
3,20200524,https://udndata.com/ndapp/Story?no=4&page=1&udndbid=udndata&SearchString=qL6szLenqcCq0Suk6bTBPj0yMDIwMDUyNCuk6bTBPD0yMDIwMDUyNCuz%2BKdPPcFwpliz%2BHy4Z8DZpOmz%2BHzBcKZYsd%2Bz%2BHxVcGFwZXI%3D&sharepage=50&select=1&kind=2&article_date=2020-05-24&news_id=9597684,防疫股燒 八檔躋身百元股,"全球新冠肺炎疫情肆虐，讓沉寂已久的防疫概念股撿到槍，口罩大廠恆大今年狂飆953%，由去年底的18.55元漲到178元，瑞基、寶齡富錦、生華科、大學光、熱映、申豐、合一等七檔也都躋身百元高價股。
今年初新冠肺炎疫情 
	                    "
0,20200525,https://udndata.com/ndapp/Story?no=1&page=1&udndbid=udndata&SearchString=qL6szLenqcCq0Suk6bTBPj0yMDIwMDUyNSuk6bTBPD0yMDIwMDUyNSuz%2BKdPPcFwpliz%2BHy4Z8DZpOmz%2BHzBcKZYsd%2Bz%2BHxVcGFwZXI%3D&sharepage=50&select=1&kind=2&article_date=2020-05-25&news_id=9598199,防疫需求利多 掀生技股籌資潮,"新冠肺炎需求利多帶動國內防疫概念股大漲，帶動生技股一波籌資潮。今年以來，包括國光生、合一準備發海外存託憑證（ＧＤＲ），台康生、高端、訊映、金萬林、普生以私募或現金增資為主，而台康生、台耀、展旺則是選擇 
	                    "
1,20200525,https://udndata.com/ndapp/Story?no=2&page=1&udndbid=udndata&SearchString=qL6szLenqcCq0Suk6bTBPj0yMDIwMDUyNSuk6bTBPD0yMDIwMDUyNSuz%2BKdPPcFwpliz%2BHy4Z8DZpOmz%2BHzBcKZYsd%2Bz%2BHxVcGFwZXI%3D&sharepage=50&select=1&kind=2&article_date=2020-05-25&news_id=9598463,高端,"高端（6547）成為這波防疫概念股當中，少數擁有雙利多個股，除了研發試劑外，高端與美國國衛院於2月簽訂合約取得美國國衛院開發的新型冠狀病毒肺炎候選疫苗及相關生物材料，今天股價首度突破百元，盤中攻漲停。
高端 
	                    "
2,20200525,https://udndata.com/ndapp/Story?no=3&page=1&udndbid=udndata&SearchString=qL6szLenqcCq0Suk6bTBPj0yMDIwMDUyNSuk6bTBPD0yMDIwMDUyNSuz%2BKdPPcFwpliz%2BHy4Z8DZpOmz%2BHzBcKZYsd%2Bz%2BHxVcGFwZXI%3D&sharepage=50&select=1&kind=2&article_date=2020-05-25&news_id=9598526,香港緊張情勢再起 台股力守月線,"台股投資人觀望香港情勢變化，台股早盤開高走低而跌破月線 ，但等港股今早開盤跌幅約1.7%後，買盤逐漸進入台股而回升，多頭仍企圖力守月線支撐。
美中關係緊張，33家中企被列入黑名單，上周五的美股四大指數僅道瓊下 
	                    "
3,20200525,https://udndata.com/ndapp/Story?no=4&page=1&udndbid=udndata&SearchString=qL6szLenqcCq0Suk6bTBPj0yMDIwMDUyNSuk6bTBPD0yMDIwMDUyNSuz%2BKdPPcFwpliz%2BHy4Z8DZpOmz%2BHzBcKZYsd%2Bz%2BHxVcGFwZXI%3D&sharepage=50&select=1&kind=2&article_date=2020-05-25&news_id=9598054,防疫股上演熔斷秀,"新冠肺炎疫情肆虐下，防疫股獨攬萬千寵愛，口罩的恆大（1325）股價一路暴衝，近一個月再漲180%，疫苗概念股的高端、國光等也頗受追捧；冷灶一樣的興櫃突然成為股民尋寶的地方，推升多檔興櫃個股上演熔斷驚奇大行情。 
	                    "
4,20200525,https://udndata.com/ndapp/Story?no=5&page=1&udndbid=udndata&SearchString=qL6szLenqcCq0Suk6bTBPj0yMDIwMDUyNSuk6bTBPD0yMDIwMDUyNSuz%2BKdPPcFwpliz%2BHy4Z8DZpOmz%2BHzBcKZYsd%2Bz%2BHxVcGFwZXI%3D&sharepage=50&select=1&kind=2&article_date=2020-05-25&news_id=9598002,投機氣氛濃 可分批落袋為安了,"美股近期多因疫苗發展的正面想像而帶動重要指數呈現大漲，顯見在全球確診人數仍持續攀高，新冠肺炎疫苗樂觀的訊息才是股市多頭與經濟復甦的重要關鍵，台股也受惠國際股市漲勢的激勵而持續向上推升。
但美中貿易戰升 
	                    "
5,20200525,https://udndata.com/ndapp/Story?no=6&page=1&udndbid=udndata&SearchString=qL6szLenqcCq0Suk6bTBPj0yMDIwMDUyNSuk6bTBPD0yMDIwMDUyNSuz%2BKdPPcFwpliz%2BHy4Z8DZpOmz%2BHzBcKZYsd%2Bz%2BHxVcGFwZXI%3D&sharepage=50&select=1&kind=2&article_date=2020-05-25&news_id=9598348,防疫股募資 看到策略方向,"新冠疫情來襲百業待舉，但生技產業卻一枝獨秀，甚至必須透過籌資擴充營運能量，以迎接這一波大潮。選擇的籌資工具，也預示公司的策略方向，值得關注。
防疫概念股籌資工具的考量與想法相當多元，包括私募、現增、可 
	                    "
0,20200526,https://udndata.com/ndapp/Story?no=1&page=1&udndbid=udndata&SearchString=qL6szLenqcCq0Suk6bTBPj0yMDIwMDUyNiuk6bTBPD0yMDIwMDUyNiuz%2BKdPPcFwpliz%2BHy4Z8DZpOmz%2BHzBcKZYsd%2Bz%2BHxVcGFwZXI%3D&sharepage=50&select=1&kind=2&article_date=2020-05-26&news_id=9599220,疫苗雙悍將 上沖下洗,"隨著近日大漲後，疫苗雙雄國光生（4142）與高端疫苗（6547）股今日股價震盪幅度加大，從高檔下滑再又攀升，交投相當活絡。
生技專家說，市場資金不斷追逐疫苗股，主要是以現在全球疫情變化，新冠肺炎已經是全球性最 
	                    "
1,20200526,https://udndata.com/ndapp/Story?no=2&page=1&udndbid=udndata&SearchString=qL6szLenqcCq0Suk6bTBPj0yMDIwMDUyNiuk6bTBPD0yMDIwMDUyNiuz%2BKdPPcFwpliz%2BHy4Z8DZpOmz%2BHzBcKZYsd%2Bz%2BHxVcGFwZXI%3D&sharepage=50&select=1&kind=2&article_date=2020-05-26&news_id=9599231,台股四度攻克萬一 創波段新高,"台股指數今（2020）年由高檔跌落萬一點關卡後，今（26）日第四度再攻萬一關卡，今日因美股道瓊電子盤大漲而帶動台股攻勢，多頭在盤中收復年線以及11,000關卡，量增價漲，創下波段新高。
櫃買此波領頭羊 大盤可望挑戰 
	                    "
0,20200527,https://udndata.com/ndapp/Story?no=1&page=1&udndbid=udndata&SearchString=qL6szLenqcCq0Suk6bTBPj0yMDIwMDUyNyuk6bTBPD0yMDIwMDUyNyuz%2BKdPPcFwpliz%2BHy4Z8DZpOmz%2BHzBcKZYsd%2Bz%2BHxVcGFwZXI%3D&sharepage=50&select=1&kind=2&article_date=2020-05-27&news_id=9599411,健策欣興 短多點火,"台股昨（26）日受美股期貨電子盤上漲激勵，四度挑戰年線關卡，先前因美國強化華為禁令利空下跌的健策（3653）、欣興等散熱、ABF基板兩大族群，獲得短多進場點火，股價同步轉強。
亞股昨日普遍走揚，台股在外資買盤回 
	                    "
1,20200527,https://udndata.com/ndapp/Story?no=2&page=1&udndbid=udndata&SearchString=qL6szLenqcCq0Suk6bTBPj0yMDIwMDUyNyuk6bTBPD0yMDIwMDUyNyuz%2BKdPPcFwpliz%2BHy4Z8DZpOmz%2BHzBcKZYsd%2Bz%2BHxVcGFwZXI%3D&sharepage=50&select=1&kind=2&article_date=2020-05-27&news_id=9599720,70萬股民 瘋搶防疫股,"螞蟻雄兵搶進股市，據統計，散戶大軍尤其熱衷「防疫概念股」，整體防疫股的股民衝破70萬大關；還有股民搶零股，帶動合一曾一度罕見比下台積電、鴻海，登上零股人氣王。法人認為，隨著愈來愈多生技公司搶進防疫領域， 
	                    "
0,20200528,https://udndata.com/ndapp/Story?no=1&page=1&udndbid=today&SearchString=qL6szLenqcCq0Suk6bTBPj0yMDIwMDUyOCuk6bTBPD0yMDIwMDUyOCuz%2BKdPPcFwpliz%2BHy4Z8DZpOmz%2BHzBcKZYsd%2Bz%2BHxVcGFwZXI%3D&sharepage=50&select=1&kind=2&article_date=2020-05-28&news_id=9600500,解封概念集團作帳股 帶勁,"新冠肺炎疫情趨緩，國內大規模解封在即，帶動內需回溫預期，短多昨（27）日點火壓抑已久的觀光、飯店、餐飲等疫情受害股，配合華新集團季底作帳行情啟動，化解防疫概念股拉回對多頭的信心衝擊。
疫情指揮中心宣布6月 
	                    "
1,20200528,https://udndata.com/ndapp/Story?no=2&page=1&udndbid=today&SearchString=qL6szLenqcCq0Suk6bTBPj0yMDIwMDUyOCuk6bTBPD0yMDIwMDUyOCuz%2BKdPPcFwpliz%2BHy4Z8DZpOmz%2BHzBcKZYsd%2Bz%2BHxVcGFwZXI%3D&sharepage=50&select=1&kind=2&article_date=2020-05-28&news_id=9600499,台股黑翻紅 站回萬一關,"新冠肺炎疫苗研發捷報頻傳、市場樂觀經濟重啟，激勵外資昨（27）日連二買超台股，指數漲至11,069點本波反彈新高，雖然防疫概念股漲多拉回壓抑漲勢，終場仍站穩11,000點，連二日收在年線10,998點以上。
統一投顧董事 
	                    "
